time alt
0.0 0.0
0.005003853564547206 0.0
0.010007707129094412 -0.00024525
0.015011560693641617 -0.0004905
0.020015414258188823 -0.0007250785905909399
0.02501926782273603 -0.0009489857236560664
0.030023121387283233 -0.0011622213149904519
0.03502697495183044 -0.0013647852443000172
0.040030828516377646 -0.0013237242316314695
0.04503468208092485 -0.0009979490259741518
0.05003853564547206 -0.00014376009315636082
0.05504238921001926 0.0014826071617126831
0.060046242774566466 0.0041250010126325475
0.06505009633911367 0.008027371947247463
0.07005394990366089 0.013433791122083451
0.07505780346820809 0.020588468742975555
0.08006165703275529 0.029735772375110416
0.0850655105973025 0.04112024518704846
0.0900693641618497 0.05479891286377679
0.09507321772639692 0.07082884354191406
0.10007707129094412 0.08926714863152656
0.10508092485549132 0.11017098363436988
0.11008477842003853 0.1335975489585804
0.11508863198458573 0.15960409072984055
0.12009248554913293 0.1882479015990411
0.12509633911368015 0.2195863215464627
0.13010019267822734 0.2536767386824994
0.13510404624277456 0.2905765900449446
0.14010789980732177 0.33026732783600166
0.14511175337186896 0.37273038195660246
0.15011560693641618 0.41794716019281614
0.15511946050096337 0.465899048402299
0.16012331406551059 0.5165674107007795
0.1651271676300578 0.5699335896485684
0.170131021194605 0.6259789064370882
0.1751348747591522 0.6846846610754106
0.1801387283236994 0.7460321325767973
0.18514258188824662 0.810002579145234
0.19014643545279383 0.8765964004476513
0.19515028901734102 0.9458139921637154
0.20015414258188824 1.0176557459806561
0.20515799614643543 1.092122049588123
0.21016184971098265 1.169213286673068
0.21516570327552986 1.248929836914657
0.22016955684007705 1.3312720759792085
0.22517341040462427 1.4162403755151596
0.23017726396917146 1.5038351031480615
0.23518111753371868 1.5940566224756016
0.24018497109826586 1.686907252634662
0.24518882466281308 1.7823893103958284
0.2501926782273603 1.880505110151883
0.2551965317919075 1.9812569639062954
0.2602003853564547 2.0846471812617113
0.2652042389210019 2.190678069408442
0.2702080924855491 2.2993519331129484
0.2752119460500963 2.41067107470633
0.28021579961464355 2.524637794072807
0.28521965317919074 2.6412543886382056
0.2902235067437379 2.760526746752103
0.29522736030828517 2.8824607573260743
0.30023121387283236 3.007062309816094
0.30523506743737955 3.1343372942048595
0.31023892100192674 3.2642916009840426
0.315242774566474 3.3969311211364683
0.32024662813102117 3.53226174611822
0.32525048169556836 3.670289367840672
0.3302543352601156 3.811019878652447
0.3352581888246628 3.954459171321303
0.34026204238921 4.100610275895706
0.3452658959537572 4.249476220373142
0.3502697495183044 4.401060030686277
0.3552736030828516 4.555364730792962
0.3602774566473988 4.712393343118248
0.36528131021194604 4.872148888596276
0.37028516377649323 5.034634386658917
0.3752890173410404 5.1998528552244085
0.38029287090558767 5.367803811154079
0.38529672447013485 5.538486766820842
0.39030057803468204 5.71190123010816
0.39530443159922923 5.888046704409047
0.4003082851637765 6.066922688625098
0.40531213872832367 6.248528677165565
0.41031599229287086 6.432864159946454
0.4153198458574181 6.619928622389667
0.4203236994219653 6.809721545422173
0.4253275529865125 7.0022424054752195
0.4303314065510597 7.197492607118373
0.4353352601156069 7.395473552022946
0.4403391136801541 7.596186638954546
0.4453429672447013 7.79963326376562
0.45034682080924854 8.005814819388036
0.4553506743737957 8.214732695825653
0.4603545279383429 8.42638828014692
0.46535838150289016 8.64078295647748
0.47036223506743735 8.857918105992784
0.47536608863198454 9.07779510691073
0.48036994219653173 9.300412689698858
0.485373795761079 9.525769579690373
0.49037764932562616 9.75386449708681
0.49538150289017335 9.984696156960759
0.5003853564547206 10.218263269258628
0.5053892100192677 10.454564538803442
0.510393063583815 10.693598665297689
0.5153969171483622 10.935364343326208
0.5204007707129094 11.17986026235912
0.5254046242774566 11.427085106754804
0.5304084778420038 11.677037285949725
0.535412331406551 11.929715204059308
0.5404161849710982 12.18511725938738
0.5454200385356455 12.44324184390083
0.5504238921001926 12.70408734323502
0.5554277456647398 12.967652136699414
0.5604315992292871 13.233934597283268
0.5654354527938342 13.502933091661387
0.5704393063583815 13.774645980199937
0.5754431599229287 14.049071616962335
0.5804470134874758 14.32620928576395
0.5854508670520231 14.60605826485547
0.5904547206165703 14.888617826923642
0.5954585741811175 15.173887239092055
0.6004624277456647 15.461865762921981
0.6054662813102119 15.752552654413268
0.6104701348747591 16.045947164005288
0.6154739884393063 16.342048536577924
0.6204778420038535 16.640856011452637
0.6254816955684007 16.94236882239356
0.630485549132948 17.246583363645943
0.6354894026974951 17.553496021760303
0.6404932562620423 17.863103175611688
0.6454971098265896 18.175401196418964
0.6505009633911367 18.490386447764195
0.655504816955684 18.808055285612106
0.6605086705202312 19.1284040583296
0.6655125240847783 19.451429106705355
0.6705163776493256 19.77712676396949
0.6755202312138728 20.10549335581332
0.68052408477842 20.436526176386657
0.6855279383429672 20.770222513048108
0.6905317919075143 21.106579646378247
0.6955356454720616 21.445594850192865
0.7005394990366088 21.787265391556275
0.705543352601156 22.13158853079469
0.7105472061657032 22.47856152150967
0.7155510597302505 22.828181610591614
0.7205549132947976 23.180446038233338
0.7255587668593448 23.535352038125723
0.7305626204238921 23.89289558129862
0.7355664739884392 24.253072631740334
0.7405703275529865 24.61587914641828
0.7455741811175337 24.98131107529972
0.7505780346820808 25.349364361372544
0.7555818882466281 25.720034940666128
0.7605857418111753 26.09331874227221
0.7655895953757225 26.46921168836585
0.7705934489402697 26.847709869681264
0.775597302504817 27.228809370196863
0.7806011560693641 27.612506267155172
0.7856050096339113 27.998796631082797
0.7906088631984585 28.387676525810456
0.7956127167630057 28.779142008493046
0.800616570327553 29.173189129629787
0.8056204238921001 29.569813933084387
